"","UID","iso2","iso3","code3","FIPS","Admin2","Province_State","Country_Region","Lat","Long_","Combined_Key","X1.22.20","X1.23.20","X1.24.20","X1.25.20","X1.26.20","X1.27.20","X1.28.20","X1.29.20","X1.30.20","X1.31.20","X2.1.20","X2.2.20","X2.3.20","X2.4.20","X2.5.20","X2.6.20","X2.7.20","X2.8.20","X2.9.20","X2.10.20","X2.11.20","X2.12.20","X2.13.20","X2.14.20","X2.15.20","X2.16.20","X2.17.20","X2.18.20","X2.19.20","X2.20.20","X2.21.20","X2.22.20","X2.23.20","X2.24.20","X2.25.20","X2.26.20","X2.27.20","X2.28.20","X2.29.20","X3.1.20","X3.2.20","X3.3.20","X3.4.20","X3.5.20","X3.6.20","X3.7.20","X3.8.20","X3.9.20","X3.10.20","X3.11.20","X3.12.20","X3.13.20","X3.14.20","X3.15.20","X3.16.20","X3.17.20","X3.18.20","X3.19.20","X3.20.20","X3.21.20","X3.22.20","X3.23.20","X3.24.20","X3.25.20","X3.26.20","X3.27.20","X3.28.20","X3.29.20","X3.30.20","X3.31.20","X4.1.20","X4.2.20","X4.3.20","X4.4.20","X4.5.20","X4.6.20","X4.7.20","X4.8.20","X4.9.20","X4.10.20","X4.11.20","X4.12.20","X4.13.20","X4.14.20","X4.15.20","X4.16.20","X4.17.20","X4.18.20","X4.19.20","X4.20.20","X4.21.20","X4.22.20","X4.23.20","X4.24.20","X4.25.20","X4.26.20","X4.27.20","X4.28.20","X4.29.20","X4.30.20","X5.1.20","X5.2.20","X5.3.20","X5.4.20","X5.5.20","X5.6.20","X5.7.20","X5.8.20","X5.9.20","X5.10.20","X5.11.20","X5.12.20","X5.13.20","X5.14.20","X5.15.20","X5.16.20","X5.17.20","X5.18.20","X5.19.20","X5.20.20","X5.21.20","X5.22.20","X5.23.20","X5.24.20","X5.25.20","X5.26.20","X5.27.20","X5.28.20","X5.29.20","X5.30.20","X5.31.20","X6.1.20","X6.2.20","X6.3.20","X6.4.20","X6.5.20","X6.6.20","X6.7.20","X6.8.20","X6.9.20","X6.10.20","X6.11.20","X6.12.20","X6.13.20","X6.14.20","X6.15.20","X6.16.20","X6.17.20","X6.18.20","X6.19.20","X6.20.20","X6.21.20","X6.22.20","X6.23.20","X6.24.20","X6.25.20","X6.26.20","X6.27.20","X6.28.20","X6.29.20","X6.30.20","X7.1.20","X7.2.20","X7.3.20","X7.4.20","X7.5.20","X7.6.20","X7.7.20","X7.8.20","X7.9.20","X7.10.20","X7.11.20","X7.12.20","X7.13.20","X7.14.20","X7.15.20","X7.16.20","X7.17.20","X7.18.20","X7.19.20","X7.20.20","X7.21.20","X7.22.20","X7.23.20","X7.24.20","X7.25.20","X7.26.20","X7.27.20","X7.28.20","X7.29.20","X7.30.20","X7.31.20","X8.1.20","X8.2.20","X8.3.20","X8.4.20","X8.5.20","X8.6.20","X8.7.20","X8.8.20","X8.9.20","X8.10.20","X8.11.20","X8.12.20","X8.13.20","X8.14.20","X8.15.20","X8.16.20","X8.17.20","X8.18.20","X8.19.20","X8.20.20","X8.21.20","X8.22.20","X8.23.20","X8.24.20","X8.25.20","X8.26.20","X8.27.20","X8.28.20","X8.29.20","X8.30.20","X8.31.20","X9.1.20","X9.2.20","X9.3.20","X9.4.20"
"2914",84048429,"US","USA",840,48429,"Stephens","Texas","US",32.73553157,-98.83631615,"Stephens, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,8,8,8,8,8,8,8,9,11,12,13,15,15,15,16,17,18,18,16,16,16,18,18,18,21,23,23,23,28,28,28,29,29,29,29,30,31,34,34,42,42,42,49,49,47,48,131,131,131,130,130,120,115,111,111,111,114,113,110,110,110,110,110,113,113,112,112
"2915",84048431,"US","USA",840,48431,"Sterling","Texas","US",31.82781912,-101.0500746,"Sterling, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4
"2916",84048433,"US","USA",840,48433,"Stonewall","Texas","US",33.17906744,-100.2538401,"Stonewall, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,8,9,9,10,10,10,10,10,10,10,9
"2917",84048435,"US","USA",840,48435,"Sutton","Texas","US",30.49856623,-100.5382014,"Sutton, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,3,4,5,5,6,11,11,11,11,13,13,16,20,21,21,21,25,26,26,36,39,39,39,46,47,48,49,54,54,54,57,58,59,58,58,58,58,60,60,62,61,62,62,62,66,66,67,67,67,68,68,70,71,72,76,76,76,76,76,76,76,76,76,76,76,76,76,77,77
"2918",84048437,"US","USA",840,48437,"Swisher","Texas","US",34.53028891,-101.7349174,"Swisher, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,4,4,5,5,6,6,7,7,9,9,9,9,9,9,9,9,9,10,11,11,11,11,12,12,13,13,13,14,14,14,15,15,15,15,15,15,17,17,17,17,18,18,17,17,17,17,17,18,18,18,18,18,18,18,19,21,21,21,21,21,23,23,23,23,23,23,23,24,26,28,31,31,31,31,35,35,37,38,38,38,44,45,51,53,53,53,53,58,60,62,63,64,64,65,67,69,69,72,72,72,72,72,73,74,75,75,75,75,76,79,79,80,80,80,80,82,82,82,82,83,83,83,84,85,87,88,88,88,88,91,91,93,93,93,93,93,94,94,94,95
"2919",84048439,"US","USA",840,48439,"Tarrant","Texas","US",32.77143818,-97.29101614,"Tarrant, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,5,6,8,19,29,42,47,57,71,90,100,114,128,139,238,273,288,325,383,404,418,452,517,588,637,705,705,787,876,929,990,1093,1175,1229,1229,1242,1333,1333,1559,1706,1836,1947,1947,2019,2088,2246,2246,2388,2503,2584,2624,2686,2956,2956,3127,3210,3695,3745,3810,4076,4211,4266,4350,4447,4559,4643,4711,4711,4899,4951,4977,4977,5039,5190,5190,5379,5463,5513,5534,5623,5761,5985,5985,6073,6150,6369,6599,6824,7120,7120,7253,7334,7642,7822,8099,8331,8331,8955,8955,9386,9386,10363,10706,11083,11476,11739,12344,12950,12950,13423,13423,13423,14828,15585,15585,16180,16700,17334,17757,18161,18483,19014,20433,20907,21195,21617,22002,22002,23536,23967,24562,25146,25146,25499,25739,26315,27151,27823,28410,29054,29054,29357,30162,30227,30650,30922,31687,32177,32469,32666,33070,33403,33874,35310,35997,36239,36690,37020,37210,37407,37622,37834,37924,38283,38451,38644,41272,41486,41617,41860,42070,42297,42511
"2920",84048441,"US","USA",840,48441,"Taylor","Texas","US",32.30163422,-99.89007449,"Taylor, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,9,11,14,14,18,23,27,31,31,38,38,51,55,55,59,68,68,74,79,89,126,142,144,144,164,191,203,203,216,222,255,277,291,319,327,348,349,356,378,206,207,208,208,208,210,213,214,215,217,217,217,222,225,225,228,228,228,230,230,230,231,231,234,235,236,241,241,242,245,246,246,246,247,248,249,252,252,255,255,255,259,261,268,278,282,289,298,313,318,339,346,346,352,400,423,423,446,494,494,543,573,597,622,654,708,750,1174,794,815,835,879,891,904,921,947,960,976,986,1007,1012,1019,1036,1049,1068,1077,1082,1082,1092,1106,1106,1108,1117,1126,1126,1130,1130,1137,1137,1145,1148,1156,1158,1160,1178,1199,1210,1228,1243,1249,1249,1254,1260,1270,1306,1317,1317,1317,1322,1339,1342
"2921",84048443,"US","USA",840,48443,"Terrell","Texas","US",30.22429013,-102.0766732,"Terrell, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"2922",84048445,"US","USA",840,48445,"Terry","Texas","US",33.17402785,-102.3354521,"Terry, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,4,4,4,4,4,4,4,4,4,6,6,6,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,16,16,16,16,17,17,21,21,36,36,36,39,44,47,47,48,48,48,56,59,60,60,64,64,64,63,67,71,86,86,86,86,101,104,105,110,116,116,116,121,125,132,137,143,143,143,159,161,161,166,173,173,173,173,182,188,188,188,188,188,191,194,198,198,199,199,199,203,206,207,209
"2923",84048447,"US","USA",840,48447,"Throckmorton","Texas","US",33.17751417,-99.21226795,"Throckmorton, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5
"2924",84048449,"US","USA",840,48449,"Titus","Texas","US",33.21339719,-94.96797273,"Titus, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,6,6,6,6,7,8,8,8,8,9,9,11,12,12,15,15,15,15,15,15,16,17,17,20,20,21,23,27,29,29,35,35,37,59,74,83,96,96,102,129,142,189,248,248,248,299,321,347,443,443,464,451,458,467,511,511,583,583,583,629,635,637,645,655,655,655,714,717,719,719,729,729,729,729,744,752,763,766,766,766,766,799,799,828,845,845,845,845,845,956,965,965,965,965,985,985,985,1030,1071,1071,1071,1087,1087,1087,1087,1087,1087,1200,1224,1256,1265,1276,1289,1289,1289,1289,1312,1289,1289,1289,1289,1289,1289,1289,1289,1393,1397,1397,1397,1397,1397,1397,1429,1429,1429,1429,1436,1436,1436,1436,1487,1487,1487,1502,1502,1502,1502,1525
"2925",84048451,"US","USA",840,48451,"Tom Green","Texas","US",31.40464436,-100.462443,"Tom Green, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,5,6,9,9,10,17,20,21,24,24,25,32,33,35,35,39,39,40,40,41,41,41,41,41,41,41,42,42,43,44,44,44,49,53,53,78,79,79,83,84,84,84,84,84,84,84,85,86,86,86,87,87,88,89,90,90,90,90,90,93,93,93,99,100,106,106,107,109,109,111,111,111,119,122,122,137,146,146,164,164,164,214,223,232,239,250,256,272,282,311,342,358,379,394,423,463,504,539,623,644,711,726,770,807,919,975,1065,1160,1265,1343,1419,1455,1497,1560,1635,1690,1773,1875,1922,1965,2046,2082,2131,2175,2310,2343,2374,2421,2476,2513,2560,2604,2628,2632,2671,2740,2775,2809,2844,2869,2903,2923,2942,2966,2996,3023,3056,3076,3094,3110,3138,3158,3183,3207,3217,3233,3250,3261,3285,3316
"2926",84048453,"US","USA",840,48453,"Travis","Texas","US",30.33432034,-97.7853562,"Travis, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,10,23,41,58,62,62,79,86,98,119,160,179,200,206,244,244,351,351,430,484,502,502,554,597,642,690,744,774,856,900,977,1074,1074,1092,1108,1174,1233,1312,1379,1379,1396,1412,1464,1539,1654,1683,1714,1756,1816,1876,1946,2002,2071,2095,2127,2171,2235,2288,2345,2381,2425,2425,2459,2537,2595,2644,2644,2761,2788,2847,2933,2984,3057,3057,3186,3232,3272,3360,3433,3501,3562,3616,3662,3697,3815,3976,4109,4314,4314,4461,4545,4664,4771,4991,4991,5286,5704,6210,6339,6596,6914,7097,7097,7825,8461,8969,9527,10124,10695,11009,11131,11679,11926,12408,13161,13864,14304,14622,14788,15445,15998,16570,16983,17215,17454,17646,17791,18394,18696,18939,19177,19401,19480,19720,19952,20187,20465,20745,20745,21214,21549,22024,22256,22480,22602,22724,22953,23249,23421,23718,23870,24008,24144,24409,24759,25062,25353,25559,25559,25736,25890,26017,26117,26239,26307,26316,26434,26516,26563,26622,26726,26854
"2927",84048455,"US","USA",840,48455,"Trinity","Texas","US",31.0879489,-95.1367187,"Trinity, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,4,4,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,14,15,15,15,15,20,20,20,20,20,22,22,22,22,22,22,22,17,20,21,21,22,23,23,24,26,28,28,32,32,32,32,36,39,42,44,48,48,48,48,52,56,60,69,81,83,84,89,95,97,97,102,104,107,115,117,117,117,117,117,122,129,129,135,135,143,152,153,155,156,156,156,156,156,157,162,163,163,163,163,163,167,168,169,169,169,169,172,173,173,176,177,178,178,178,179,180,180
"2928",84048457,"US","USA",840,48457,"Tyler","Texas","US",30.77031716,-94.37690895,"Tyler, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,2,2,2,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,9,9,9,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,14,14,15,16,16,16,16,16,16,16,16,16,14,14,14,14,18,18,18,20,21,21,21,21,25,25,25,25,25,27,27,27,27,30,30,30,36,36,37,37,45,45,45,47,48,49,49,49,50,51,57,94,102,102,102,109,112,112,115,115,115,115,115,116,116,116,116,116,127,127,127,127,146,146,152,152,157,166,172,175,175,175,175,175,175,175,175,175,175,185,185,191,192
"2929",84090048,"US","USA",840,90048,"Unassigned","Texas","US",0,0,"Unassigned, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2930",84048459,"US","USA",840,48459,"Upshur","Texas","US",32.73706798,-94.93999853,"Upshur, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,5,6,6,6,6,8,8,9,9,9,9,9,9,9,10,12,12,13,13,13,13,13,13,14,15,15,15,15,15,16,16,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,19,19,20,20,26,26,26,27,28,28,30,31,31,31,35,35,35,37,37,37,38,41,42,41,41,41,43,43,44,46,46,46,46,46,46,53,58,62,65,66,70,71,76,78,82,86,90,95,100,107,109,113,113,121,123,130,136,142,144,149,158,161,164,175,176,180,188,191,191,193,194,200,207,212,220,221,226,250,257,262,264,267,267,269,279,283,290,309,310,313,312,316,318,319,323,324,327,327,328,329,332,332
"2931",84048461,"US","USA",840,48461,"Upton","Texas","US",31.36868194,-102.0423217,"Upton, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,4,6,6,6,6,7,7,10,11,10,10,10,10,10,10,13,11,11,13,13,13,14,13,13,13,13,13,13,15,15,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,17,18,18,18,18,18,18,18,18,19,19,19,19,19,20,20
"2932",84048463,"US","USA",840,48463,"Uvalde","Texas","US",29.35739637,-99.76229172,"Uvalde, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,4,4,4,4,5,5,5,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,12,12,14,16,18,18,18,18,18,20,21,22,24,24,25,26,26,29,30,31,36,37,38,41,42,48,58,62,70,73,80,85,97,97,137,150,161,172,179,190,207,224,237,259,259,261,278,304,308,315,325,337,352,374,399,401,412,427,427,448,456,471,482,482,496,501,506,520,526,536,543,551,555,562,573,584,591,595,604,609,615,625,647,649,654,654,660,663,670,682,689,689,700,704,704,705,715
"2933",84048465,"US","USA",840,48465,"Val Verde","Texas","US",29.89149232,-101.1525205,"Val Verde, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,5,5,5,5,5,5,5,5,5,6,7,7,8,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,17,18,20,20,20,20,20,21,21,21,21,21,25,25,25,27,32,32,33,33,36,36,36,43,53,59,59,85,85,108,123,123,123,123,191,224,256,256,256,285,285,285,450,509,588,622,622,622,699,699,699,837,837,875,875,964,964,964,964,964,1154,1154,1288,1344,1396,1396,1396,1507,1507,1507,1564,1581,1636,1666,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1775,1800,1869,1869,1869,1869,1881,1881,1912,1912,1912,1912,1912,1957,1957,1957,1957
"2934",84048467,"US","USA",840,48467,"Van Zandt","Texas","US",32.56483801,-95.83766469,"Van Zandt, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,5,7,7,7,10,10,10,10,10,10,11,11,12,12,12,13,13,13,13,13,13,13,14,14,14,15,16,16,16,16,18,18,18,18,18,18,18,22,22,22,22,22,22,23,24,25,25,25,26,26,26,30,30,30,31,31,31,34,35,35,37,39,39,39,40,41,44,44,46,46,46,52,53,52,54,54,54,54,59,59,65,71,71,78,78,85,91,98,101,101,112,112,127,150,158,167,182,182,182,209,216,221,229,244,244,244,264,269,281,286,297,297,297,309,319,321,328,332,332,332,351,362,368,375,375,375,375,394,432,434,440,446,446,446,463,469,476,485,488,488,488,499,508,511,515,516,516,516,520,521,521,527
"2935",84048469,"US","USA",840,48469,"Victoria","Texas","US",28.79780988,-96.96813006,"Victoria, Texas, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,6,15,16,20,27,32,32,35,50,59,66,73,76,77,81,87,89,89,89,89,93,93,95,96,105,105,114,117,121,127,127,132,137,139,139,139,143,146,146,146,148,150,150,150,150,154,154,154,154,156,157,157,157,157,157,157,157,157,157,159,159,160,160,160,160,162,167,170,170,170,170,174,180,184,184,197,199,199,202,207,223,241,241,241,241,309,346,372,372,480,480,480,480,697,793,793,1063,1063,1063,1240,1334,1334,1599,1599,1599,1599,1599,1991,1991,2188,2188,2188,2188,2578,2578,2681,2805,2870,2870,2870,2960,2960,3120,3203,3203,3203,3203,3331,3331,3392,3436,3448,3448,3448,3494,3543,3560,3569,3584,3584,3584,3631,3632,3658,3681,3712,3712,3712,3749,3755,3755,3758,3768,3768,3768,3796,3796,3819,3836
